u,t,m
549,2026-01-13 14:58,", after a couple more fixes went out yesterday, it looks like we’re down to `97` discrepancies across `3200` or so accounts. I’ve looked into a handful of the mismatches, and they all seem legitimate, however, they are odd. In several instance, I’m seeing that Plaid’s balance doesn’t match up with the transactions they are returning. For instance, check out < account> The balance on this account is `$63,207.92` in the bank feed. This matched Plaid when we synced on `Jan 11`. Yesterday on `Jan 12` Plaid reported the balance on this account changed and was `$61207.92`, however, there were _no additional transactions_. Meaning the balance on this account changed by `$2000` despite no new activity on the account. It seems very likely there is a missing transaction somewhere on the account that Plaid is not reporting. I pulled Plaid transactions for the last 2 months for this account, and I don’t see _any_ new transactions, so I’m very confused. It seems like Plaid is just missing data. have you seen anything like this before?"
549,2026-01-13 14:59,"or if you have access to the bank portal for this account, it might be helpful to check it. It looks like a Mercury account"
12,2026-01-13 15:02,Did you look at pending transactions too?
549,2026-01-13 15:02,"yes, Plaid reports no transactions at all for the last 2 months"
549,2026-01-13 15:04,if you have a minute to zoom I can show you what I’m seeing
1400,2026-01-13 16:01,"if i look at the TB, i see we have a pending payment for carta booked by expense team for 2000."
549,2026-01-13 16:02,very interesting… so there _must_ be some pending transaction that Plaid isn’t telling us about
1400,2026-01-13 16:04,< c world case - AMM
549,2026-01-13 16:06,ok so I think I would consider this a legitimate mismatch even though it’s perhaps a transient issue
549,2026-01-13 16:06,might be worth escalating to Plaid also. I’m seeing a lot of these types of issues
29,2026-01-13 16:43,"what is the ask, balance, txns or both?"
549,2026-01-13 16:43,"it seems like Plaid is not reporting transactions. the balance is probably correct based on the recent activity Chris highlighted, but Plaid isn’t returning the actual transactions"
29,2026-01-13 16:44,"Today's bal: $61,207.92"
29,2026-01-13 16:44,It is missing yesterdays outflow
29,2026-01-13 16:45,"I just did an ""on demand refresh"" from the accounting tab and it syncs"
29,2026-01-13 16:45,apologies if I should not have done that
549,2026-01-13 16:45,"oh, so refreshing the account fixed the issue in the bank feed?"
29,2026-01-13 16:46,this did not
549,2026-01-13 16:46,"ok, so yeah Plaid isn’t reporting this transaction for whatever reason"
29,2026-01-13 16:46,this did work
549,2026-01-13 16:46,though they _are_ reporting the balance correctly
549,2026-01-13 16:47,oh interesting… let me figure out the difference
29,2026-01-13 16:48,"cc as well on the sync vs on demand refresh, I think there is a cost difference as well iirc"
549,2026-01-13 16:48,"ah, yeah so the difference is this does a refresh before pulling transactions"
549,2026-01-13 16:50,", will the sync API fix this issue, or should we start doing some regular `refresh` in Plaid? I think this is pointing out a real issue in Plaid ingestion"
1400,2026-01-13 16:50,"when i looked earlier the refresh or last sync on that account (i think) was 17 hours earlier, so EOD east coast time i'd guess. if that helps"
549,2026-01-13 16:53,so actually we synced this account earlier at approximately 10am eastern and Plaid still had not reported this transaction yet
12,2026-01-13 16:59,"Yes, afaik Deena's plaid api fix will help. : can you confirm"
1161,2026-01-13 17:06,"Actually I dont think it will fix it. Refresh fixed it because Plaid is querying the institution and providing us the data at that point. Sync/get APIs will just get what is available in Plaid. So since the frequency of the pull from the institution hasn't changed, moving to sync API may not fix this issue. ```Plaid typically checks for new data multiple times a day, but these checks may occur less frequently, such as once a day, depending on the institution. To find out when the Item was last updated, use the Item Debugger or call /item/get; the item.status.transactions.last_successful_update field will show the timestamp of the most recent successful update. To force Plaid to check for new transactions, you can use the /transactions/refresh endpoint.```"
1161,2026-01-13 17:07,I don't know how they fetch and store the balance. Let me check if there are any doc around it.
549,2026-01-13 17:08,"hmm interesting. their docs imply they automatically fetch transactions multiple times a day, but this must not be happening as I’d expect this transaction which was reported on Jan 12 to have shown up by now"
1161,2026-01-13 17:09,"Depending on the institution, it could even happen just once a day. We still have some more time then? When exactly did this transaction happen?"
549,2026-01-13 17:10,"based on the image Zach shared, it looks like it was posted on Jan 12. unsure when it was initially sent though"
794,2026-01-13 17:10,"Hi Sorry, I saved this thread to reply later and lost track of it. *I have 2 hypotheses regarding this issue:* 1. *The `$2,500` missing transaction can be retrieved via Refresh API:* In this scenario, the $2,500 wasn’t included in the Plaid Transactions at 2026-01-07 0004.423867 because the last retrieval window happened earlier, and the bank hadn’t included the transaction in its feed for Plaid. However, if users invoke the Refresh API (an ad hoc retrieval with extra cost and not supported by all banks), Plaid may be able to retrieve the missing $2,500. *To resolve or mitigate this, we could:* a. Move the Plaid Transaction retrieval closer to the health check window. b. Use the Refresh API to check for the missing transaction before sending an alert. 2. *The `$2,500` missing transaction cannot retrieve via Refresh API:* In this scenario, there isn’t much we can do, as the bank may not be sending the transaction details to Plaid in a timely manner."
549,2026-01-13 17:11,"the continuous monitoring alert actually flagged this at `7pm` eastern yesterday when the balance changed, so it must have been posted sometime yesterday"
549,2026-01-13 17:11,"I think this is exactly right, yeah. we’re looking at a separate issue where it seems this solved the problem: <"
794,2026-01-13 17:12,"Btw, this issue should be mitigated / eliminated after we implemented the Sync enhancement, so we might want to hold off on any further enhancement for now, and reassess when we have finished the Plaid Sync enhancement."
549,2026-01-13 17:12,indicated it might not; we may want to sync up on this
549,2026-01-13 17:13,"we could potentially refresh the account on some cadence, but that kind of defeats the purpose of using the sync API"
794,2026-01-13 17:14,"So, the Plaid Sync will help with item (a) I put above, but wouldn't help with item (b) a. Move the Plaid Transaction retrieval closer to the health check window. b. Use the Refresh API to check for the missing transaction before sending an alert."
549,2026-01-13 17:15,got it… do you think we should try using `refresh` when there’s a potential mismatch? I’m unsure what cost we’d incur
549,2026-01-13 17:17,"alternatively, maybe we could try to avoid alerting on transient issues"
1161,2026-01-13 17:17,"Oh ok, then we still have time! Since the account balance endpoint is realtime, can we use the balance information available in the transactions get/sync endpoint for our monitoring? Its not realtime but it atleast should match with the transactions we imported so far."
549,2026-01-13 17:18,we’re actually using the balance we get from the transactions API at the moment
549,2026-01-13 17:18,that’s what’s so confusing
549,2026-01-13 17:18,check this out:
794,2026-01-13 17:18,"If we only call Refresh when we have the mismatch before sending the alert, the cost shouldn't be that high. It's currently ~$0.055/request"
549,2026-01-13 17:18,"```{'_state': django.db.models.base.ModelState object at 0x7f4929f8b1d0, 'id': 12055099, 'created_at': datetime.datetime(2026, 1, 12, 18, 3, 51, 839698), 'updated_at': datetime.datetime(2026, 1, 12, 18, 3, 51, 839716), 'plaid_bank_account_id': 22853, 'request_type': 'get_transactions', 'request_id': 'xIu2ittLJ8cZ12F', 'response': {'item': {'error': None, 'item_id': '0LvNx6M4B7invKVPMnoxT0JXL3y3enFr9Ljm5', 'webhook': '', 'products': ['transactions'], 'update_type': 'background', 'institution_id': 'ins_116794', 'billed_products': ['transactions'], 'institution_name': 'Mercury', 'available_products': ['auth', 'balance', 'statements'], 'consent_expiration_time': None}, 'accounts': [{'mask': '4666', 'name': 'Mercury Checking', 'type': 'depository', 'subtype': 'checking', 'balances': {'limit': None, 'current': 63207.92, 'available': 63207.92, 'iso_currency_code': 'USD', 'unofficial_currency_code': None}, 'account_id': 'jZDaLR16QNsM9mx7zMbefxxa3K8O4BtveNo3N', 'official_name': 'Mercury Checking'}], 'request_id': 'xIu2ittLJ8cZ12F', 'transactions': [], 'total_transactions': 0}}``` ```{'_state': django.db.models.base.ModelState object at 0x7f492a0bfe50, 'id': 12059758, 'created_at': datetime.datetime(2026, 1, 13, 0, 6, 27, 207263), 'updated_at': datetime.datetime(2026, 1, 13, 0, 6, 27, 207281), 'plaid_bank_account_id': 22853, 'request_type': 'get_transactions', 'request_id': 'mvyMGsEUNJ96vOI', 'response': {'item': {'error': None, 'item_id': '0LvNx6M4B7invKVPMnoxT0JXL3y3enFr9Ljm5', 'webhook': '', 'products': ['transactions'], 'update_type': 'background', 'institution_id': 'ins_116794', 'billed_products': ['transactions'], 'institution_name': 'Mercury', 'available_products': ['auth', 'balance', 'statements'], 'consent_expiration_time': None}, 'accounts': [{'mask': '4666', 'name': 'Mercury Checking', 'type': 'depository', 'subtype': 'checking', 'balances': {'limit': None, 'current': 61207.92, 'available': 61207.92, 'iso_currency_code': 'USD', 'unofficial_currency_code': None}, 'account_id': 'jZDaLR16QNsM9mx7zMbefxxa3K8O4BtveNo3N', 'official_name': 'Mercury Checking'}], 'request_id': 'mvyMGsEUNJ96vOI', 'transactions': [], 'total_transactions': 0}}```"
549,2026-01-13 17:19,the balance changes with NO transaction activity
549,2026-01-13 17:20,gotcha. yeah maybe this is something we should add after migrating to the sync API
549,2026-01-13 17:21,"right now we’re seeing about 60-90 mismatches each time we sync. that’s maybe still not a big issue, because that’d be like `$24.75` a day or something"
549,2026-01-13 17:21,(75 mismatches * 6 times per day * $0.055)
549,2026-01-13 17:22,we could also just reduce the number of times we sync each day
794,2026-01-13 17:54,"Yeah, I wouldn't worry too much about the cost here."
549,2026-01-16 14:14,", I think the accuracy of the check is now pretty good in that every issue I’ve seen looks legitimate. However, I want to try introducing a hook in this continuous monitoring alert that will automatically refresh the account if a discrepancy occurs. I’ll limit this to 1 refresh max to avoid incurring any major additional cost. Hopefully the migration to the new Plaid API will also improve this, but this _seems_ like something we can automatically fix, so I think we should try it"
14,2026-01-16 14:29,"Okay amazing, let's test it out and see if there are many false positives, but even the overall number is discrepancies has reduced so this is amazing. Let's start pulling this data daily now and see what we find and can surface here. I would eventually like to have your continous monitors checks spin up a new task type we can pull into our normal daily reports. I think we dubbed this 'Bank_Account_Consistency' tasks"
14,2026-01-16 14:32,Really appreciate all of the work on this !
549,2026-01-16 14:34,yeah maybe we should do a very quick sync on the current alert? can show the team where to find the existing data and pull it into other reports
1400,2026-01-16 14:37,"yup, happy to help, let me know"
14,2026-01-16 14:38,"We currently use a bespoke Jupyter Script, but once we know how to pull these alerts we can have our team pull them in our main Jupyter daily pull and can be mixed with other request types such as statements, connection fixes, etc"
14,2026-01-16 14:39,normally helps us out with Jupyter
549,2026-01-16 15:37,would you mind scoping out like 15 minutes for stakeholder early next week?
1400,2026-01-16 15:41,i have a tentative 1:1 with Scott at 430 on 1/20 for CM related items - can add you if that works?
549,2026-01-16 15:41,"oh nice, yeah that works"
549,2026-01-22 17:22,", related to convo above, adding a hook to auto-refresh accounts that are out of sync: <"
1161,2026-01-22 17:43,Hey When/how is this RefreshBankAccountStrategy called?
549,2026-01-22 17:45,that’s going to get plugged into our continuous monitoring alert. it will execute if a plaid account’s balance doesn’t match the bank feed
549,2026-01-22 17:46,"it will only happen the _first_ time the account is reported as out of sync, so if we sync it 10 times, and it’s out of sync every time, then it only refreshes the first time it’s reported, and not the other 9"
1161,2026-01-22 17:50,"This is from < doc>. Since we are going to be handling this event soon, I think the logic could be simplified to fire and forget and the event will take care of syncing? ```If changes to transactions are discovered after calling /transactions/refresh, Plaid will fire a webhook: for /transactions/sync users, SYNC_UPDATES_AVAILABLE will be fired if there are any transactions updated, added, or removed. ```"
549,2026-01-22 17:51,yes I noted that in the PR description
549,2026-01-22 17:51,we should remove once we have the sync process available
549,2026-01-22 18:02,I am also hopeful that this discrepancy just goes away when we move to the sync API
549,2026-01-23 19:47,"good news! the auto-refresh change went in earlier today and at least one account was automatically fixed The attached logs show that we automatically refreshed it which dismissed the alert! there were still a few accounts that were unfortunately _not_ fixed by the auto-refresh. These _might_ be legitimate inconsistencies with the bank feed, or it could be that Plaid is still returning stale data for those accounts. However, we synced accounts at approximately 1PM eastern, and there were only `21` reported discrepancies, and at least one of those was automatically fixed. I think we’re in a really good spot here. My current plan is to clean out any stale alerts (there’s some existing alerts I think may no longer be relevant, but the alerts will only update with new activity), and then we can think about moving onto other integrations."
1400,2026-01-23 19:55,Awesome work!
29,2026-01-24 00:58,FYI as well!!
14,2026-01-29 18:09,Thank you !!!
549,2026-01-30 14:49,"just FYI, as part of our cleanup week, cashcap is actively working on support or JPM and DirectConnect. Expecting we’ll be able to get to Brex and manual statement imports as well!"
