u,t,m
2,2026-03-02 17:41,is this the one that we said was going to be churning due to lack of fund raising? think thats what nakama had said which might be the context here
888,2026-03-02 17:56,Zach just replied with the following:
28,2026-03-02 18:00,"thanks ... I would still like us to assess the ""general service feedback"" comment and if possible get on a call with the client to get additional feedback on this and what can be done better"
33,2026-03-03 19:40,"Nice job , way to make a great first impression on Martina!"
6,2026-03-04 15:13,Nice work !
49,2026-03-04 17:33,Hey when is the Parkway QBR?
857,2026-03-04 19:42,hey! we've followed-up a bunch and haven't heard back from Jesse - he has been traveling. I can email again and bring up on our next call
48,2026-03-04 20:12,hey is Brian in contact with us? can anyone from Parkway respond back to set up a time for the QBR?
857,2026-03-04 20:14,we are in contact with Brian! I can reach out to him directly and leave Jesse off to see if we get a response
48,2026-03-04 20:18,"yes would be good to give Brian a push to see if they can make a time work, this has been lingering for almost two months without any resolutions"
857,2026-03-04 20:20,sounds good - i will reach out tomorrow to coordinate!
48,2026-03-04 20:20,thanks Allie!
780,2026-03-05 13:40,Good job !
857,2026-03-05 14:40,call scheduled with Brian for tomorrow!
31,2026-03-05 22:12,"Hi , reached out for client's feedbacks < Client said our support is great, he submitted this when he experienced the issues with data warehouse team. cc"
11,2026-03-06 16:00,Can we get some color here? is this related to the Capital Call error from this week?
4,2026-03-06 16:02,I'm not sure
4,2026-03-06 16:03,I have a call with them every other week
4,2026-03-06 16:03,This guy is new to them
11,2026-03-06 16:03,"The calls are all good, I assume?"
4,2026-03-06 16:03,Yea never any problems. They just don't actually complete any of the items we discuss
4,2026-03-06 16:03,He wants a call today
948,2026-03-06 16:04,this is the investors on closings which were not countersigned and we've been raising for some time and is delaying audit?
11,2026-03-06 16:06,"Cool thanks, can you both get on the call and see if there are other concerns, this sounds like it is not our issue, as we have been pushing for signatures"
4,2026-03-06 16:06,i offered a call for today
847,2026-03-06 16:32,"hey a bit surprising seeing this from Derren since he's normally pretty happy with Carta. I'm wondering if this score is specific to the issue he was having with data warehouse, and not a reflection of Carta in general, do you guys agree? I know we briefly talked about it on Wednesday and can see from the email here that he was having some trouble so maybe that is causing part of the frustration cc"
55,2026-03-06 16:33,must be - I was jjust looking fo thtat thread can you find it ?
55,2026-03-06 16:33,im working with Annette on trouble shooting
847,2026-03-06 16:33,yep here it is <
846,2026-03-06 16:39,"thanks for working with product team to sort out the bugs - sounds like those new feature may be the root cause of the the 3. After we do some internal digging on tear sheet/data warehouse, lets send Derren a note saying we saw the feedback and wanted to arrange a time to hop on a quick call to discuss the negative experience. Just wanted to make sure FA team is doing everything we can be doing to get back on track. Would be great to have product team on the call too to hear feedback on data warehouse/tear sheets and possible bugs/shortfalls."
55,2026-03-06 16:43,yeah we already have a call scheduled for next week
846,2026-03-06 16:46,"can you add me on as optional for now? Depending on how many Carta heads end up on it, i may sit out just to not overwhelm, but i worked on veteran for first 2 years on Carta so Derren may remember my old face"
847,2026-03-06 16:49,Do you guys think Cathy and I should jump on too just in case any FA feedback comes up? We aren't on the meeting as of now since I think that conversation was specifically focused on data warehouse but i'm happy to jump on if it'd be helpful given the CSAT
55,2026-03-06 16:54,sure I can add you all as optional
55,2026-03-06 16:56,"hey - I seem to rememver Derren saying that he sent us the financials for a bunch of portco's, expecting us to upload and map over to Data Warehouse- Do you recall seeing this data? He said it was for about 12 portcos"
4,2026-03-06 17:05,"not sure if it's related, but seems like there was a bug in the customs closings process, been researching with < here>"
847,2026-03-06 17:22,I do see he sent over a handful here and the investments team uploaded them to the SOI so that may be what he is referring to. I'm not sure if that links over to data warehouse automatically or not though <
114,2026-03-06 18:15,"what do you mean by ""uploaded to SOI""?"
114,2026-03-06 18:15,can you share an example company?
847,2026-03-06 18:19,"sure, so when our investments team receives support for an investment, they will save it down to the relevant journal entry (and tag it to the relevant investment) and that way the document will live in the platform and you can access it if you were to click into the journal entry, or into the specific asset on the SOI. So for Asylon Robotics for example on < Veterans Fund I LP>, if you click into any of the asset classes for that investment on the Investments tab, and drill into the most recent journal entry, it looks like the investments team has uploaded it there for support"
114,2026-03-06 18:22,ahhh ok I see but these aren't showing in the company financials tab it's associated to the GL
114,2026-03-06 18:22,let me chat with the middle office team about this
55,2026-03-06 18:23,thanks - FYI Derren is hoping we can map all of this over to data warehouse before our call on Wednesday. lmk if you think that would be possible
114,2026-03-06 18:24,our company financials table only currently pulls what is imported as part of the data colleciton process
114,2026-03-06 18:24,I will explore and share what I learn
857,2026-03-06 19:54,just finished the call and it went well - will post a summary in the slack channel!
948,2026-03-06 21:46,"• Spoke with Matt - he seemed fine, and appreciative of our help on call - they countersigned the investors weve been waiting for today (changed one of the LPs from an individual LP to an LLC) which now the side letter we have refrences the individual but are good to proceed for audit/2025 books and call out the side letter discrepancy • Fund I we raised we are waiting on Dec 2025 investment docs which Matt couldnt provide • Theyre having issues opening up a LOC bc they have discrepnecies in their sub docs, LPs signed commitments lower than what GP countersigned for - we told him what we would need and how to use the increase commitment function in Carta"
11,2026-03-06 21:52,But did you ask why he gave a 1 CSAT?
948,2026-03-06 21:55,"No I didnt - we gave him the floor to raise his issues and it was the increased commitments and that joint investors both didnt sign the sub docs - and we gave him solutions, not really our issues/wrong doing - we have a call Tuesday I can reference the score and get explicit context"
862,2026-03-09 13:10,great job!!! cc
857,2026-03-09 13:38,amazing! always glad to see Aaron happy
866,2026-03-09 13:45,Great job !! cc
857,2026-03-09 13:46,thank you for all you do!!
28,2026-03-09 13:55,you as well !
1403,2026-03-09 14:09,"Thank you, ! Well done, !"
2,2026-03-09 20:37,Way to go !!!!
948,2026-03-10 17:22,"Matt doesn't recall filling out a response to our survey - he said we are ""in good standing"""
2083,2026-03-10 19:02,Great work team!! CC
847,2026-03-11 19:37,"Just closing the loop after our call with Derren - he confirmed that the 3/5 CSAT was specific to the issues he was encountering with getting portco financials uploaded to data warehouse. He mentioned he'd gladly update to a 5/5 and would be a ""poster child"" for this once that is resolved, but no other feedback from the FA side. I believe Annette Pete were going to relay his feedback over to our data collections team to see if they can determine why Derren was having trouble uploading those files, but overall he provided some helpful feedback and was a productive call cc"
846,2026-03-11 19:52,"thanks for closing the loop !! Not much we could ahve done to prevent, but glad to see he is adopting new products"
52,2026-03-12 15:14,"Nice work, !!! CC:"
852,2026-03-12 15:17,Thank you!
846,2026-03-12 15:41,great feedback! - is this auditor feedback too?
846,2026-03-12 15:42,tough to get 5's out of those buggers
852,2026-03-12 15:43,this is from auditor
846,2026-03-12 16:12,I can only imagine we are killing it then if we're getting positive notes from them. Thanks for staying ontop of everything !
846,2026-03-12 23:45,Veteran right back on track already !! Guessing this is from audit team?
847,2026-03-12 23:56,Woohoo! This was from Bob who is their new oCFO who started back in January I believe
2,2026-03-13 19:57,<!subteam^S088ED40GSY|@ze-treasury>
2,2026-03-13 19:59,for IM feedback
14,2026-03-13 20:04,can you please look into this one
29,2026-03-13 20:10,"Just replied to Michael on his questions in thread, this wire should be released today as long as he approves it. On our side it looks like we had an email or two for the address verification, looks like it came to us around 9am and the back and forth was a couple hours. Will monitor the thread but we got the wire out so client seems ok on the Treasury side."
551,2026-03-13 21:06,"Sharing from onboarding: Project came in 6:13 PM EST last friday. That is already past-cut off time for LegalInc orders. Aligned expectations w/ Sales that they would not be able to close by Tuesday since we would form on Monday. We created the formation document ourselves and sent it to the client so this was ready to be processed Monday. Our POC was Michael (the person who submitted this feedback), but Authorized Person was Nobu and he was in Japan. Marcella replied their emails usually within 1h, and proactively sent emails about formation documents ready, bank account opened and countersigned docs. < Bank account was only ready March 11, thread sent same day and Carta access completed March 12 < Project went live March 12. Client requested the investment here on March 12 <"
52,2026-03-17 13:35,nice work !! CC:
846,2026-03-17 13:39,awesome work !!! Right in time for upcoming QBR
48,2026-03-17 14:10,excellent job Ashley and team!
883,2026-03-17 21:41,Woohooo CC
52,2026-03-18 13:08,"Woohooo! this time by Verlensia, ! Nice work! CC:"
882,2026-03-18 13:46,clients are raving about Sandy all week long
841,2026-03-18 13:49,Great teamwork everyone!
846,2026-03-18 14:30,More cultivation successs! Thanks again !!
846,2026-03-18 14:30,I couldnt find a GIF to top ’s so his stands
28,2026-03-18 19:44,I see this is from the auditor.. looks like there was a delay from when the auditor first emailed us vs when we contacted the GP to provide the support.. were we just waiting on some additional info before going back to the GP
27,2026-03-18 19:47,"yes, was looking through the onboarding info before going to the GP to advise on the information requested by the auditor, should have just let the auditor know that we were looking into and would advise...I got back to them recently answering their questions and apologizing for the delay"
27,2026-03-18 19:47,will keep a close eye on this for when they respond
28,2026-03-18 19:48,thank you! cc
866,2026-03-19 11:55,Great job and !!
1402,2026-03-19 12:46,Great job !! CC:
866,2026-03-19 17:23,Great job and !!
1387,2026-03-20 00:08,Nice job !!
411,2026-03-20 13:28,Great job !!!
11,2026-03-20 20:20,"any insight what they are upset about, this looks to be from February, probably closed out today, are they still waiting for their tax filing and are upset?"
539,2026-03-20 20:25,"I assume they are upset about their tax filing since that's the only open item. They have 3 entities on Carta (1 SPV, 2 Syndicates) and only 1 syndicate has tax prep completed. This client doesn't reach out to us often so I think taxes are the pain point here."
537,2026-03-20 20:29,"ya syndicate client was just clearing out an old case, we shared the tax filings for one syndicate on 2/26 but have not provided the other two. I'll send a follow up to the tax team to see if they are able to complete the other two next week."
2,2026-03-23 15:49,Way to go !!! Great work - (also )
32,2026-03-23 15:53,thats awesome - great job team!!
2,2026-03-23 17:46,can you help take a look here?
1619,2026-03-23 17:51,"this is in my FAX to respond, we have a fund delivery timeline already and waiting for confirmation from David for GP and Manco 2025. There's also a thread regarding CA tax work for 2021 and 2022 that i followed up on today for the GP and ManCo in the technical channel."
1617,2026-03-23 18:13,"This is slated for 3/31 on the Fund side. What happened with the ""Many weeks for CA FTB""?"
1619,2026-03-23 19:18,"going to respond to client with timelines, and let them know we are working with our filing software provider for the 2021 and 2022 entities."
1617,2026-03-23 19:27,Sounds good - I just pinged onesource again as a follow up
1619,2026-03-23 20:36,emailed client in open tax thread
6,2026-03-24 21:01,Nice job !
52,2026-03-25 13:12,"Nice work as always, !! CC:"
846,2026-03-25 15:09,Another great set of feedback !! Crushing it
882,2026-03-26 13:23,congratulations team!!! Also huge shoutout to the man for being the ultimate CP
841,2026-03-26 13:30,Great teamwork! ty everyone!
6,2026-03-27 15:57,Crushed it!
33,2026-03-27 21:27,- Way to make a great impression on a brand new client contact for SV Latam!
41,2026-03-27 21:30,Thank you for all your hard work team! CC: - this is general team feedback and also a suggestion for the survey to be more specific so the client can provide appropriate targeted feedback.
1619,2026-03-30 22:22,"We have four returns left: • Lytical Ventures CI TrueFort SPV II, LLC - in first review • Lytical Ventures CI LimaCharlie SPV LLC - in first review • Lytical Ventures CI Truefort SPV, LLC - in first review, financials were requested changes? • Lytical Ventures CI MontyCloud SPV V, LLC - pending financial package/reconciliation please let us know regarding the financials for the bottom two what do you think we can do here?"
39,2026-03-30 22:24,Truefort - We realized the investment. He approved and we are al lset for final K-1s Montycloud V had no activity in 2025
1059,2026-03-31 01:59,taking a look on some type of expedite but by default im quoting 4/20 delivery dates
1059,2026-03-31 13:47,Hey team working on capacity to move this out soon
39,2026-03-31 13:48,I am going to ask him about Truefort SPV II. We realized the investment in Truefort SPV so I assume we do that in II as well but I didnt get an answer
1053,2026-03-31 17:36,Super difficult client. Unfair after 5 calls to guide them on the new process from Companies House (not Carta). We guided them until the end of the process FYI
2,2026-03-31 17:57,can you take a look here
13,2026-03-31 18:09,This one is on me - Will make sure this is properly resolved and make sure it's resolved timely
41,2026-03-31 18:12,Great job team! CC:
41,2026-03-31 18:15,- Do you have any additional details on this feedback from Kimberly? Thanks!
882,2026-03-31 18:27,nice praise from the audit partner
841,2026-03-31 18:29,I love the audit calls with them tysm team
882,2026-03-31 18:29,flawless Sandy as usual!
2084,2026-03-31 18:31,"These comments have to do with a QE distribution that was up in the air with proceeds and a few other moving pieces. Main pieces that caused delay - • Their bank, Huntington, isn't very user/Carta friendly so only a couple people have tokens to get in, which can cause some bottleneck/delay if there are multiple iterations of wires or comments • Proceeds came later than expected, so had to redate the distribution and wires after they were initially set up • Renaissance uses bank templates for all their distributions, so there was also an LP transfer at the same time which needed the template to be updated a couple times after Kimberly received multiple instructions from LP. Template updates were on a separate Treasury ticket but had to be done sequentially overall, was a bit disjointed and as she points out there were multiple tasks (tickets) that relied on tokens etc. FA put tickets in promptly and followed up internally as things came through, although we'll review where we could have communicated overall status better to kimberly here. A lot of the delay on this distribution though was caused by multiple sets of comments or changes needing updated or new tickets, along with a bank that isn't on our usual token or wire setup process"
240,2026-03-31 19:04,He owes Sandy and team that steak dinner he promised Jomarys 2 years ago
411,2026-04-01 08:40,Hi - can we sync on this? Let's work on a plan to sort out the friction.
2,2026-04-01 12:31,Way to go can we reach out to see what particular part of the product she has feedback on so we can find the right product team to connect her to?
52,2026-04-01 13:10,"Awesome job, and great feedback as well!! Keep up the great work! CC:"
1617,2026-04-01 18:38,"No surprises here - related to delays in K-1 issuance: We had a miscommunication earlier this month where we mistakenly gave a timeline expectation of 3/30, but at the time we didn't have the data to meet that commitment. ◦ It looks like Escalada (Poland) signed for admin and tax on 2/1/2026. ◦ All other Escalada entities rely on Poland's financials and K-1s ◦ Poland needs to be onboarded and with financials for us to begin tax work across the firm"
1618,2026-04-01 18:39,Relevant threads: 1. < updates> 2. < timeline> 3. < Case>
233,2026-04-01 18:54,I have a call with Brandon on Friday
1617,2026-04-01 20:53,Where did we land on this ?
1059,2026-04-01 21:02,"Hi team, I am slotting these in for next week, 4/8."
1619,2026-04-01 22:16,have we communicated this to the client?
1618,2026-04-01 22:17,can you link your outreach please
1619,2026-04-01 22:34,"clarified we're not filling Lytical Ventures CI MontyCloud SPV V, LLC"
837,2026-04-02 13:37,Hi - do you guys have any idea of what he might be referring to with timeline note?
2050,2026-04-02 13:44,honestly no. i feel like we communicate deliverables every week on the calls and we have the tracker as well for their reference
2361,2026-04-02 13:45,Hi Maybe he wants more communication or more clarity on the timelines?! Maybe he wants more details on when we receive SOI when they will receive the packages for review? Maybe he wants more clarity or exact dates when they will be receiving deliverables for their review. We have tried to clearly note the status of all the financials and on one place for all to reference in the Q4 tab in the agenda and that is being updated lately. I am trying to give them as much details as I can and always answering his messages as soon as possible.
866,2026-04-02 13:48,This is one of the new team members at LL - I wonder if Ryland and others share the same sentiment - I would be surprised if they do
837,2026-04-02 14:04,"Thank you all! I agree Kat, I wonder if we just need to set some SLAs. If we get SOI or Expense support by XX date we turn around in XX days to help establish some expectations from our end. when chatting with Kwame about Magentic can you bring this up a little casually too, see if they share similar sentiment as this newer member of their team has. We have weekly calls along with a very detailed tracker for deliverables - most of what we need is dependent on LL or Overlay."
2361,2026-04-02 14:06,Every morning I come in to slack from him wanting quicker responses on Cmails that we have received the night before. I always try to response as quick as possible.
837,2026-04-02 14:07,"Thank you for sharing Kat, we deff need to reset some expectations with Ryland on this. Artur and I might be meeting with Kwame and we can address this sensitively - I wonder if its coming from them or just Shubham"
2050,2026-04-02 14:12,should we be keeping all communication with overlay/LL via slack in the external client channel instead of DMs as well?? The rest of the LL team and overlay may be unaware of shubhams requests since he is doing it on the side
837,2026-04-02 14:13,"Yes, we should always redirect the conversation to"
1059,2026-04-02 15:09,Thanks - due date removed this one ^
961,2026-04-02 18:19,"thank you for looping me in Rrita, confirming receipt - i'm gonna talk about this with kwame and get some more color on shubham, can't even find him on linkedin. i'll update the group"
52,2026-04-03 18:02,We all !!! Nice work as always!!! CC:
883,2026-04-03 18:05,Thanks team!
2,2026-04-07 18:44,Way to go fellas!!
28,2026-04-07 22:48,I see this fund is audited and looks like the client was just looking for an unaudited for all of 2025... can we follow up here and ask what led to this score but I think we should let him know that the fund is under audit and for 2025 the audited version is with the auditors and at year end typically the audited financial statements get sent to investors along with the Q4 PCAPs once the audit is completed.. I just want him to be aware we typically don't run a full year unaudited package for audited funds cc
2,2026-04-07 22:48,agreed thanks
866,2026-04-08 17:17,Woohoo and !!
2083,2026-04-08 18:44,Great work team!! CC
539,2026-04-09 14:07,Client is upset because he had a meeting with the growth AE which was moved 3 times.
2,2026-04-09 14:09,can we get eyes here? we have been trying to get them set up for their new spv with no luck after many follow ups
1018,2026-04-09 14:34,He actually was a no show the last call and was not rescheduled three times. What he is probably referring to is that he somehow book a meeting with another rep through LeanData and then had to get rescheduled from there. I have it in email that I followed up after the no show.
1018,2026-04-09 14:40,Do you know who the last person he talked to? He came originally through Lead Data to the wrong rep
537,2026-04-09 15:00,"can we get a response out to Grant, lets apologize and offer a call if needed or the scoping details for the SPV so we can get the deal moving please"
1018,2026-04-09 15:08,I've already emailed him to rebook so I'll keep you posted
861,2026-04-09 15:18,great work !
847,2026-04-09 15:19,"way to go !! Ellie was also raving about on our call earlier this week, thanks Nathalie for all the hard work on the tax side! cc"
846,2026-04-09 15:33,"""Best team to work with"" - quite a title to contend with !!"
48,2026-04-09 15:33,"wow love this! and they've been launching new entities, the calls with Forum have been a pleasure given how awesome you all are doing taking care of them!!"
539,2026-04-09 18:14,"This particular case was to resolve an issue with the Zoom invite link in our recurring meeting. Overall, this client has not been happy with Carta since they are engaged for FA and Carta Corp but were never given a clear direction on what they are engaged for. They were frustrated when they were asking Corp related questions and I didn't have a clear response. I am meeting with the client tomorrow to discuss taxes, FA, and Corp. The tax team and Corp team will be on this call as well."
49,2026-04-09 20:04,nice job here!
2085,2026-04-09 20:05,way to go !
14,2026-04-10 16:31,Amazing job and cc:
1383,2026-04-10 21:14,was there a specific report the auditors were calling out? cc
49,2026-04-13 13:00,"FYI. this seems to be unrelated to this thread, but wonder if we have received this feedback from CohnReznick before?"
14,2026-04-13 13:11,Amazing work cc:
215,2026-04-13 15:07,can you please share a screenshot of the comment received? I cannot access it
49,2026-04-13 15:36,are you able to identify the report that the auditors flagged? I am not seeing it on this specific thread
1352,2026-04-13 17:43,This is the only < that I was able to track down
215,2026-04-13 17:47,Appreciate you sharing the feedback. I will bring up during the debrief with CR post busy season and have more enablement for them around how our workbooks are set up. This is a common request we've been hearing from different firms (they all love a good spreadsheet with formulas because it saves them time in having to add the formulas)
240,2026-04-14 17:37,what happened here?
48,2026-04-14 17:42,hey thanks for getting to the bottom of this. is the issue with uploading the portco financials to the data warehouse resolved at this point?
182,2026-04-14 17:42,"On this thread specifically, Kujo was verifying the banking portal permissions were good to go following our call last Friday. We did verify we had proper permissions and access but also talked about disabling ACH blocker for AMM. I am assuming he is dissatisfied with the response time. Would it be beneficial to reach out and address this directly?"
182,2026-04-14 17:42,The banking setup overall was a bit painful for Kujo and he did voice that to me already
55,2026-04-14 17:43,yeah we are helping them out - nothing to worry about here. and have been amazing!!!
48,2026-04-14 17:43,thanks team!
240,2026-04-14 17:45,He sent the email friday and treasury responded monday. You think that is the frustration or the process in general with confirming ACH blocker?
182,2026-04-14 17:49,Confirming the ACH blocker actually went pretty smoothly.. Malik from their side and treasury were able to resolve that between when call finished friday and monday so I dont see any issues with that. I think it could be helpful to ask about what his frustrations are here specifically cause from surface level im not really seeing it
240,2026-04-14 17:54,yea feel free to check in with him via email or call please and let us know on this thread
240,2026-04-14 21:49,Did you get in touch ?
65,2026-04-14 21:49,"Hi, i'm aware as he's started cc'ing me on emails. can we make sure we get this back to him asap."
182,2026-04-14 21:52,Mike that's being addressed
182,2026-04-14 21:52,Didn't think now was a great time to ask that question being that we still have 3 open items we're currently dealing with
65,2026-04-14 21:52,he's heading to a conference in a week in Cayman and there will be a ton of managers there. If there is anyway we can make some good progress and so he has a positive Carta sentiment would be amazing. TYSM
182,2026-04-14 21:52,I will touch base with him on that tomorrow
65,2026-04-14 21:53,Let me know if there is anything I can do to help.
948,2026-04-14 21:54,"Looking into this, I suspect this is a response to ongoing threads on K-1 sharing/miscommunications there and the GP IV books - I will link with and reach out to David"
182,2026-04-14 21:54,Sounds good will do
240,2026-04-15 02:42,thanks guys. did we put together spreadsheet he asked for?
182,2026-04-15 14:27,"closing loop here, yes tracker was updated and shared last night"
182,2026-04-15 14:27,contact change and expense item were addressed as well
182,2026-04-15 14:41,Just wanted to flag this for you. Part of the frustration with this client was never receiving an updated onboarding tracker. We originally requested this March 27th and it did not get sent to the client until April 14th. Can we look into why this was delayed for so long?
1140,2026-04-15 15:01,"Thank you for flagging. This was a miss on side. The tracker should be ready for the kick-off call or at the latest right after the first kick-off call in case we needed additional information to build it. Although I understand this may have contributed, doens't seem to be at the core of the client issue here, so it would be good to actually understand more so we can course correct across all teams."
1617,2026-04-15 16:40,"Seems to be an unrelated case, likely related to slower delivery times for the tax returns. We communicated April delivery on March 30th for the SPV and communicated that we are waiting for approved financials on the ManCo side. Financials are currently in ""requested changes""."
52,2026-04-15 17:35,Nice work as always !!! CC:
14,2026-04-15 18:11,Can you please look into this one?
14,2026-04-15 18:12,This is on the back of 's closed thread can you please looking into this?
29,2026-04-15 18:21,Routing response indicating we will get to these before the due dates/but as soon as possible - 03/24 Case closed - 04/14 This is a DE payment so not entirely sure if there was something else our team could do but thank you let us know we we should dig deeper.
1213,2026-04-15 18:22,I think we're all set on this now.
1617,2026-04-15 19:49,"""crushed"" it!"
33,2026-04-15 20:03,"Nice job, !"
1053,2026-04-15 21:41,"Hi team, just a quick heads-up that this was incorrectly marked as 'Resolved.' It's part of an ongoing remediation process for the new UK LLP regulatory requirements. We know this is a sensitive issue that’s causing some frustration for our clients, and we are actively tracking it. CC"
866,2026-04-15 22:51,Let's go and !!! Cc
834,2026-04-15 22:58,Amazing job Gigafund team!
28,2026-04-16 14:10,nice job !
11,2026-04-16 17:18,Nice work!
966,2026-04-16 18:16,I think this was meant for but I love getting the credit regardless
28,2026-04-16 18:19,thanks you were listed as the controller for some reason on the platform so I just updated this thanks!
11,2026-04-16 18:40,I knew I saw that somewhere!
537,2026-04-17 12:45,"think this might have been an accident, this is from the auditors and everything is going smoothly. No pending open items from the auditors and he sent a thank you this morning"
14,2026-04-17 18:55,Amazing Work ! cc:
14,2026-04-17 18:58,Amazing job cc:
835,2026-04-17 19:01,Great job !
938,2026-04-20 18:47,Good job !
52,2026-04-20 18:56,Way to go !!! Nice work!!! CC:
876,2026-04-20 19:09,"This is in reference to the client sourcing their data from the partners tab (called capital, unfunded, prepaid) on a frequent basis, so not all activity is up to date based on how frequent they view. Skill created to list deferred vs receivable investors who have a balance in each account on a weekly basis. Let the client know this is captured in the quarterly review and escalated the one issue with booking deferred while there’s a receivable on the tb cc"
948,2026-04-20 21:22,"is her ""many"" accurate or was it just the one who had prepaid and receivable balances?"
2083,2026-04-21 00:30,Great work team!! CC
41,2026-04-21 14:18,+ thank you for your partnership and great work!
11,2026-04-21 16:21,Nice Job!!
28,2026-04-21 17:24,looks like this is a message from the auditors but the client sent us the secure message.... do the auditors have everything they need and did we answer the message? can you also follow up with Drew on this score and the reasoning behind this?
6,2026-04-21 17:28,Let us know if there needs to be any updates from the cash rec team here since the GL feeds into those metrics. It looks like all LPs are called the same
27,2026-04-21 17:38,"yes the auditors should have everything they need. I provided them with the updated financials with a subsequent date of 4/21 on Friday in < case>. I'm not sure why Drew gave this score...maybe because our email response was in CWorld, not the secure message thread"
27,2026-04-21 17:39,"but it looks like the auditors are about to provide us with the final audit opinions today, since Drew signed the rep letter last night"
28,2026-04-21 17:40,got it thank you can you shoot an email over to Drew please ask for feedback on the score cc
11,2026-04-21 17:42,"Thank you both, let me know if we need to have a call here to sort this out."
28,2026-04-21 17:44,thanks Jason.. Carl lets get feedback on the score and then we can see if a call is needed
27,2026-04-21 17:54,"I sent Drew an email asking for feedback, will let you know what he says"
52,2026-04-21 17:59,Woohooo !!! CC:
2085,2026-04-21 20:30,Nice one !! cc
2085,2026-04-21 20:31,know a lot of effort goes into this client and appreciate it!
49,2026-04-21 20:34,Nice work team! This is great to see
52,2026-04-22 14:45,Another one !!! I lost count at how many its been this week alone!! Keep up the excellent work!!! CC:
876,2026-04-22 16:32,"Hey no updates really, just make sure to accurately reconcile incoming wires to clear receivables and book excess to deferred, there was an issue where there was a receivable on the tb for an investor, but was booked to deferred!"
876,2026-04-22 16:33,"Not ""many"" but there were some issues with a transfer of ownership for roughly 48% for one investor to another investor, which was updated to 52% a few weeks later. (the 2025 accounting was captured for it because of audit, however the q1 2026 accounting was not updated at the time of the client checking). This is a timing issue that we have discussed with the client, and we will do weekly skills through Claude to caputure correctly!"
876,2026-04-22 16:39,From the client regarding being aligned on weekly reviews
28,2026-04-24 13:53,I see that we have not heard back from Drew can you please follow up thank you
27,2026-04-24 13:58,yes will follow up today!
28,2026-04-24 18:22,nice job here !!!
240,2026-04-27 13:26,heads up on a distribution wire response
882,2026-04-27 13:40,thank u! this case was handled. Overall score is more reflective of significant team turnover and increased errors with functionalization. We have some separate DMs going on over this - will keep u posted
1160,2026-04-27 17:42,we are moving QED officially over to and that transition will happen this week. That should help from a more broader relationship management perspective as well
33,2026-04-27 21:21,Thanks we've been working with and on this. The Fund just launched and a few of their international LPs are struggling to successfully wire funds through the AMM instructions provided
794,2026-04-27 21:33,"I was about to suggest turning off AMM Contributions for this client since they only have ~ 7 partners, most of them are international LPs. But, then I saw they used Mercury, since also have Column and Choice as their underlying banks, which will require the intermediary bank to route the international wires as well. So, I don't think turning off AMM Contributions will help eliminate the issue in this case."
33,2026-04-27 21:44,"I expect they will admit additional investors. This was the Funds first capital call and they are still fundraising so I would imagine more LPs will enter the Fund. I'd rather keep them on AMM, but trying to get them to understand this is more of an issue on the LP side is not working out well."
882,2026-04-27 23:15,there’s my star
794,2026-04-28 00:19,"Yes - what I tried to explain is that *because the client uses Mercury - the will experience this non-US LP wire issues regardless since international banks often don't know how to route funds to the small banks (such as Choice and Column) properly, without the beneficiary bank being explicitly specified in the SWIFT wire instructions. When they route funds to other intermediary banks, those intermediary banks often rejected the wire transfers.*"
847,2026-04-28 14:31,"really appreciate you helping out on this case while Tyrell is out, way to go! cc"
857,2026-04-28 14:44,thank you !! great to see Matt happy
1619,2026-04-29 17:51,Nice job !!!
882,2026-04-30 13:23,congrats guys!!
2407,2026-04-30 13:25,That's awesome!
837,2026-04-30 16:02,lets goooo
846,2026-04-30 16:19,Appreciate all the support ! Way to get on the board with a 5 - Let me know if you need anything to get that audit out the door todayyy cc
233,2026-04-30 16:20,Amazing job and !!
55,2026-04-30 20:09,who's better than you???
837,2026-05-01 11:12,with the W
33,2026-05-01 15:35,- any context here?
38,2026-05-01 16:07,John Bruck isn't our main POC. The 3/5 likely reflects the K-1's that haven't been delivered yet for the manco.
217,2026-05-01 23:26,awesome work!
1619,2026-05-04 03:31,"Hi team, we delivered the manco 4/28, but have not delivered Market Square Ventures Fund GP, LLC, which is currently pending a financial package"
233,2026-05-04 11:24,Great job !
52,2026-05-04 17:27,Way to go !!! Nice work!! CC:
217,2026-05-04 18:28,CC amazing!!!!
41,2026-05-04 22:04,Thank you team! - I looked at this thread and overall seems like our response was accurate and timely. Any reason we think this came in as a 4/5 vs 5/5? if you have any additional context here! Thanks!
2084,2026-05-04 22:08,"Nothing major comes to mind, she's generally been happy. They are going through a sale/wind-down of their Fund 1 entity so we'll make sure we're on top of that and have a good FoF busy season/audit experience since they're 180 day. cc"
65,2026-05-04 22:10,way to go team. Paul and Richard are the best!
1425,2026-05-04 22:18,"we're ahead of schedule on AFS, and she's happy on every call. I wonder if maybe this has something to do with some issues she's had with treasury on distributions since her last survey? That's the only frustration I can think of the last 6 months."
882,2026-05-04 22:19,"congrats guys, not an easy one! -"
2385,2026-05-04 22:20,Great to see! super happy with the team's work
14,2026-05-04 23:51,Hi Can you please investigate this? Was there an issue with Cath's communication?
14,2026-05-04 23:52,Amazing work on this one B!
29,2026-05-05 00:00,"can you elaborate? Is this the template feedback? if so, yes, I attended the QBR and it was addressed if not and there is a new distro issue please let us know. Thank you!"
