u,t,m
226,2025-06-06 17:35,"*LLC Cap Table Waterfall* - 6/6 *Q2 Goals:* • CT Q2 goal: Enable Veritas portfolio wide CT+WF rollout • WF Q2 goal: Make waterfall onboarding sustainable (product+process) • < Roadmap> • < Star dashboard> *In Flight:* • *Shipping next month:* ◦ (CT) Percent-based ownership (“PBO”) milestone 1 ▪︎ On track for end of June testing / early July go-live. ▪︎ Tech design and Entity-level settings are complete. Interest type creation, issuance workflow and interest details product areas are in progress in sprint 5/6. ◦ (WF) Preferred Return improvements + Compound Interest calculator ▪︎ On track for end of June release. ▪︎ PR ledger domain model implementation is complete. Coverage across interest lifecycle events (e.g. distributions, repurchases) in testing. Calculator work in progress. (Exposure of PR info in UI pending). ◦ (WF) Distributions incorporation to Niagara/Canoe ▪︎ Dev kicking off Sprint 6. • *In Build:* ◦ (CT) Percent-based ownership < ◦ (CT) Custom calculated fields (also needed for Veritas) < ◦ (WF) Preferred Return < ◦ (WF) Distributions x Niagara < ◦ (CT) Indirect Ownership on cap table < ▪︎ [PAUSED] → targeted to pick back up by mind-June • *In Design:* ◦ (CT) HRIS – PRD and designs in review (< < map>, < ◦ (WF) Multi-Entity WF – SWW in early-stage progress • *On Deck:* ◦ (CT) Access Permissions (Veritas need + comment ENT feature request)"
911,2025-06-06 18:27,"*LP Experience Team (Formations, Closings, LP and more) Update* (Jun 6) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released* ◦ Resolved *13* on-call ticket; (9 created; 8 in backlog*;* < ◦ Foresite LPs invited!!! ◦ Custom Closings Questionnaire Export (< • *Decided:* ◦ Tech Spec for ILPA Cap Calls (< ◦ Refined scope for FoF POC ◦ Items for next week's pillar wide cleanup week! (< *What are your goals to accomplish by the end of next week?* • Configuration settings + UI for ILPA Cap Calls merged • M4 for Multiplayer Phase II released • First results for FoF PCAP extraction (ML side) *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Closings Playbook> for sales & implementations • < Multiplayer in Closings> | < Designs> • < of Funds PoC Spike> • < Solving for ILPA reporting for LPs>"
419,2025-06-06 18:28,Yass! Great progress team.
419,2025-06-06 18:29,So many exciting features in build.
419,2025-06-06 18:30,What is the Access Permission work for Veritas?
226,2025-06-06 18:31,- We're investigating how Veritas needs around permissions align to other ENT segment requests we've seen. TBD on whether it will hit final roadmap proposal for Q3 or later.
419,2025-06-06 18:31,There might be some overlap with the way we are thinking about permissions on .
226,2025-06-06 18:31,100% - There's also a group working on a broader initiative around role-based permissions across products in the carta universe
419,2025-06-06 18:32,"Ya, permissions is like Indirect Ownership, Entity Mapping and HRIS—been a hot area that we've known we need to invest in since inception of the org in 2020."
419,2025-06-06 18:32,The year has come that we'll finally do it!
1024,2025-06-06 22:40,*Onboarding - 6/6* *Metrics*: • < Documents Linked defined as ML extracted documents that are being used elsewhere on the app. *What was released / decided / completed this week?* . • In-app Partner Spreadsheet < for internal teams • Worked on prompt for extracting Contact info from Client provided spreadsheets. • Prep for implementations offsite • Updated < for Uploading documents in onboarding - *What are your goals to accomplish by the end of next week?* • Get q3 roadmap nailed down • Team will continue to work on adding contacts to in-app spreadsheet • Leave on Friday for PTO
427,2025-06-09 11:11,"*International FA | Week of June 6th* *Metrics:* < Fund Commitments > *What was released / decided/ completed this week?* • Released: Unified KYC integration into Closings (collab team effort with KYC team ) • Testing: UK / Lux sales boxes, Lux Closings, Closings for UK LLP and Bare Trust • BVI SPV enablement: working with stakeholders to mobilise on onboarding prospect (early adopter for BVI SPV) and GTM enablement • Discovery for Q3 initiatives *What are your goals to accomplish by the end of next week?* • Working on alignment with stakeholders on Q3 roadmap sequence and priorities • Discovery on international reporting requirements (Q3 initiative) • Lux Closings release • UK SPV release • Explore how we can unblock Aus Closings build (currently blocked due to delays in external counsel response to inform requirements) • Roadmap deck for prospect (Firgun) *What artifacts are you drafting?* < / MENA roadshow summary> < FA R&D H2 strategy and roadmap> (WIP) Discovery for Q3 initiatives: • < for GL upload> (WIP) • International reporting requirements (WIP)"
848,2025-06-09 15:06,"*ERP Core:* *FPI - KYC Risk* (Week of 6/2) *Metrics:* • < active KYC/AML clients • < LPs KYCd (16,934) (+238) ◦ < new LPs in May KYCd ◦ < new LPs in June KYCd ◦ < new LPs in funds with KYC/AML enabled in May KYCd ◦ < new LPs in funds with KYC/AML enabled in June KYCd • < FA entities KYCd (3,985) (+0.2%) *Recent releases product adoption:* • < evals created with Unified KYC form (+3) ◦ 6 tasks created but not yet submitted for SG, 2 for Cayman • < funds KYC tasks with pre-fill submitted (+18) • < client CDD reports generated with LP reused evals (+0) • < KYC tasks submitted with FATCA/CRS (+1) *What was released/ decided/ completed last week?* • Released ◦ Unified KYC form with Closings for US jurisdiction ◦ Formations entities KYC task creation trigger enhancement ◦ Investment experience section in Unified KYC form for SG, BVI and Cayman jurisdictions removed ◦ Occupation industry field for Individual entity type added to Unified KYC form for all jurisdictions ◦ Industries list for Occupation industry and Nature of entity’s business updated to new list from banking partners ◦ Limitation to amount of directors and control persons removed (fyi ) • Decided ◦ Update SoF field in KYC task for US jurisdiction based on client feedback of Unified KYC form to be doc upload OR free text field • Completed ◦ Unified KYC form with Closings UK, SG QA complete ◦ KYC AML dashboard Participants table grouping by entity dev complete ◦ KYC AML dashboard participants table filter by KYC status dev complete ◦ Tech debt to retry Alloy calls that failed done ◦ Lux accredited investor QA complete *Goals this week:* • Release Unified KYC form in Closings for UK and SG • Release Lux accredited investor changes • Offline LP KYC backfill for KYC AML dashboard MVP clients • KYC AML dashboard MVP ready for release • Q3 roadmap drafted"
794,2025-06-09 16:24,"*ERP Core: FPI - Money Movement Banking* (Week of 5/12) *Metrics*: • < of VC firms (617 of 2,196 firms) have been enabled with AMM • < of enabled VC firms (299 of 617 firms) have utilized the solution • < of expenses (161 of 574 workflow expenses) were processed through AMM this week • < of management fee transfers (low volume: 3 of 10 workflow transactions) were processed through AMM this week *What was released / decided / completed this week?* • Released < enhancements to the Distributions workflow>, establishing the foundational structure for AMM for Distributions • Drafted < for the product demo video and webinar tailored to AMM for Distributions • Supported the Subscriptions team with user acceptance testing (UAT) to transition from Wells Fargo’s ACH debit solution to Stripe for subscription fees • Drafted Q3 2025 product roadmap for FPI Payments *What are your goals to accomplish by the end of next week?* • Publish the < for Distributions FAQs> and < materials> to the internal FA team • Finalize the product demo video and complete the webinar script for AMM for Distributions • Complete UX/UI enhancements for staff preparation and GP review screens for AMM for Distributions *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Distributions FAQs (draft)> • < Distributions marketing materials (draft)>"
1637,2025-06-13 21:17,"06/13 Update for Mobile , Permissions and DO *Metrics*: • % of workflows resolved within SLO in June so far: < • # of firms who used Carry the previous week: < *What was released / decided / completed this week?* • Decision: Prioritize new < component> as part of the push to launch for Pelion • < Roadmap> sequencing • Squashed final bugs related to new Permissions UX - on track to push to GA next week • < designs> and task breakout on displaying LLC Interests in main Carta app *What are your goals to accomplish by the end of next week?* • All - Finalize Q3 roadmaps • Complete first new tile for Spotlight section: aggregating outstanding Cash rec tasks • Push new Permissions UX to all firms • Release new version of Carta Mobile (with a Carry promotion for relevant FA firms)"
30,2025-06-13 22:08,"*LP Experience Team (Formations, Closings, LP and more) Update* (Jun 13) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released* ◦ Resolved *15* on-call ticket (11 created; *4* in backlog*;* < ◦ _Tons_ of *code cleanup* as part of our < cleanup week>, including deprecating *12k* out of what will be *30k* lines of legacy Closing code removed from fund-admin and carta-web ◦ ILPA partner configuration as a milestone towards *ILPA reporting for cap calls* ◦ ML extraction (code in ML repo) for PCAPs for our *FoF Spike*! • *Decided:* ◦ Timelines for Multiplayer in Closings < 2> - targeting week of July 7 ◦ (lots of progress on smaller decisions etc!) *What are your goals to accomplish by the end of next week?* • _Multiplayer in Closings:_ Code complete and QA ready for GP and LP facing adding add'l contacts workflows • _ILPA:_ Release ILPA flagging in cap call flow • _FoF:_ Complete script based PoC to manually trigger extraction and store extracted data for valuation update workflow • Finalize Q3 Roadmap *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Closings Playbook> for sales implementations • < Multiplayer in Closings> | < Designs> • < of Funds PoC Spike> • < Solving for ILPA reporting for LPs>"
945,2025-06-13 22:29,I feel like you’re missing an important update
30,2025-06-13 22:43,"oh, yes, that other BIG thing we released... In fact, the LP experience team shipped _*new products*_ in May (Weixi, Japa, and me)! And even happier to share that all healthchecks are passing"
226,2025-06-13 23:36,"*LLC Cap Table Waterfall* *Quarterly Goals:* • CT: Enable Veritas portfolio wide CT+WF rollout • WF: Make waterfall onboarding sustainable (product+process) • < Roadmap> / < Tentative Roadmap> • < Star dashboard> *In Flight:* • *Shipping next month:* ◦ (CT) Percent-based ownership (“PBO”) milestone 1 ▪︎ On track for early July go-live ▪︎ Tech design and Entity-level settings are complete. Interest type creation and interest details product areas are in progress. ▪︎ Milestones 2+ are being re-evaluated for timing within July – these include transaction workflows, cap table views and custom calculated fields to show overall ownership for Class A holders ▪︎ < release plan> ◦ (WF) Preferred Return improvements + Compound Interest calculator ▪︎ On track for end of June release ▪︎ PR ledger and transaction inclusion complete. BE calculator work ready, with FE ready to pick up. Work to show PR ledger info in Interest Details in progress. Backfill execution pending but planned ◦ (WF) Distributions incorporation to Niagara/Canoe ▪︎ Dev kicked off this week ◦ (WF) Incremental Canoe wins ▪︎ On track for June releases ▪︎ Auto-declaring performance conditions ▪︎ Canoe model saved upon creation instead of first explicit save (to eliminate lost work) • *In Build:* ◦ (CT) Percent-based ownership < ▪︎ NEXT: (CT) Custom calculated fields (also needed for Veritas) < ◦ (WF) Preferred Return < ◦ (WF) Distributions x Niagara < ◦ (CT) Indirect Ownership on cap table < ▪︎ Kicked back off this week! Targeting to get this from AtRisk to OnTrack over the next week or two by reassessing scope based on latest technical implementation decisions and estimates • *In Design:* ◦ (CT) HRIS – PRD and designs in review (< < map>, < ◦ (WF) Multi-Entity WF – handing off from Brittney to Jason • *On Deck:* ◦ (CT) Access Permissions (Veritas need + comment ENT feature request) → Brittney to start product discovery + SWW the week of June 23 when back from MTO + US holiday"
848,2025-06-13 23:43,"*ERP Core:* *FPI - KYC Risk* (Week of 6/2) *Metrics:* • < active KYC/AML clients (+3) • < LPs KYCd (17,129) (+195) ◦ < new LPs in June KYCd ◦ < new LPs in funds with KYC/AML enabled in June KYCd • < FA entities KYCd (4,023) (+38) *Recent release product adoption:* • < client CDD reports generated with LP reused evals (+26) • < KYC tasks submitted with FATCA/CRS (+1) *What was released/ decided/ completed this week?* • Released ◦ Unified KYC form in Closings for UK jurisdiction ◦ Unified KYC form in Closings for Lux jurisdiction ◦ Lux accredited investor questionnaire ◦ FATCA CRS in Evaluation PDF ◦ Unified KYC form for US jurisdiction SoW enhancement • Decided ◦ KYC AML Dashboard MVP clients ◦ New VC Funds KYC task in setup guide scope of work (collab project between Onboarding + Finance Automation + KYC) • Completed ◦ Q3 roadmap draft ◦ KYC AML Dashboard initiate screening modal with multi-jurisdiction and reused evals task rendering ◦ Prohibited industries/countries automated override of auto-calculated risk score ◦ Risk score for US KYCaaS dev complete *Goals next week:* • Offline LP KYC backfill list finalized (16,596 evals with portfolios identified / 26,133 evals — identifying which ones are offline not yet done) • QA complete on US KYCaaS Risk Scoring • KYC AML Dashboard MVP release • Finalize Q3 roadmap • Australia KYC individual and partnership entity types ready for QA • Unified KYC form in Closings for SG jurisdiction release *Docs:* • < Tender Offer KYC> (WIP) • < KYC data collection requirements> (WIP) • < LP KYC e2e process for Q3 project> (WIP) • < New VC Funds KYC task in Setup Guide>"
114,2025-06-14 17:01,"*Data Ecosystem* *Metrics* • < Explorer (Dora)> ◦ 8 WAU (75% repeat) ◦ 61 weekly question views (-37%) • < Ecosystem Dashboard> ◦ Unique LP docs retrieved MTD: 6,052 ◦ Unique investment firms accessed MTD: 22 ◦ Unique portfolios accessed MTD: 7,039 *What was released / decided / completed this week?* • Query builder ◦ Enabled embedded query view ◦ Enabled saving query function • Updated partner table W8/W9 data source of truth for accuracy • Modified Firm and Fund Performance endpoints in API Platform to support Foresite • Q3 roadmap draft *What are your goals to accomplish by the end of next week?* • Finalize enabling point-in-time cap table data for 2 beta firms (QED, Z5) • Query builder metrics dashboard, pendo onboarding workflow, data dictionary • Finalize Responses API integration for testing in Dora chat • Add new partner data fields requested by Endeavor Catalyst"
917,2025-06-16 14:59,John already nailing it with the Dad jokes
794,2025-06-16 16:24,"*ERP Core: FPI - Money Movement Banking* (Week of 6/13) *Metrics*: • < of VC firms (621 of 2,196 firms) have been enabled with AMM • < of enabled VC firms (312 of 621 firms) have utilized the solution • < of expenses (200 of 532 workflow expenses) were processed through AMM this week • < of management fee transfers (low volume: 3 of 10 workflow transactions) were processed through AMM this week *What was released / decided / completed this week?* • Finalized the < demo video> and complete the webinar script for AMM for Distributions • Shared the < FAQs>< and product demo video for AMM for Distributions >with the FA team • Completed UX/UI enhancements for the staff preparation screen for AMM for Distributions • Reviewed the Q3 2025 product roadmap for FPI Payments with the internal team to gather engineering estimates *What are your goals to accomplish by the end of next week?* • Complete UX/UI enhancements for the GP review screen for AMM for Distributions • Finalize AMM for Distributions enablement materials and schedule the enablement session for the week of June 23rd • Collaborate with the PMM team on AMM for Distributions marketing campaigns to target pilot participants • Finalize the Q3 2025 product roadmap for FPI Payments *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < for Distributions product demo video> • < for Distributions internal FAQs> • < Payments Q3 2025 roadmap (draft)>"
30,2025-06-20 21:01,"*LP Experience Team (Formations, Closings, LP and more) Update* (Jun 20) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released:* ◦ Resolved *6* on-call tickets (*5* created; *4* in backlog*;* < • *Decided:* ◦ _Custom Closings_ pricing w/ in order to unlock Private Equity upmarket VC AEs to sell Closings ◦ _Multiplayer in Closings:_ on track for week of July 7 release; we'll present at RD review July 3rd ◦ _FoF_: we'll start socializing our PCAP data extraction PoC internally and with select FoF clients • *Completed:* ◦ Multiplayer customer feedback with Overlay Capital - they LOVED it and can't wait for it to be released (< recording>) ◦ _FoF:_ finished script based PoC to manually trigger extraction and storing of PCAP valuation data ◦ < Roadmap companion doc> *What are your goals to accomplish by the end of next week?* • _Multiplayer in Closings:_ Code complete and ready to start QA for July release • _ILPA for Cap Calls:_ Get _mostly_ code complete and define QA plan for July release • _FoF:_ Complete technical data extraction workflow and align on scope of in-app product build in Q3 • _Custom Closings:_ Finalize our intake process, pricing, and scope of services for contracting new Custom Closings customers in Q3 *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Closings Playbook> for sales implementations • < Multiplayer in Closings> | < Designs> | < breakdown> • < Solving for ILPA reporting for LPs> • < Roadmap>"
794,2025-06-23 17:08,"*ERP Core: FPI - Money Movement Banking* (Week of 6/20) *Metrics*: • < of VC firms (627 of 2,206 firms) have been enabled with AMM • < of enabled VC firms (312 of 621 firms) have utilized the solution • < >*< of expenses* (190 of 387 workflow expenses) were processed through AMM this week • < of management fee transfers (low volume: 10 of 38 workflow transactions) were processed through AMM this week *What was released / decided / completed this week?* • Completed AMM for Distributions integration with Salesforce, including automated ticket creation and email notifications upon ticket completion • Scheduled the enablement session for AMM for Distributions during the Lunch Learn on June 30th • Collaborated with the PMM team on marketing < emails> for AMM for Distributions to target pilot participants • Finalized the Q3 2025 product roadmap for FPI Payments *What are your goals to accomplish by the end of next week?* • Complete coding for AMM for Distributions < 1-4> and kick off end-to-end testing for the happy path • Present the AMM for Distributions demo during the Show Tell session on June 25th • Distribute AMM for Distributions marketing < emails> to target pilot participants • Finalize the enablement materials for AMM for Distributions *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < for Distributions product demo video> • < for Distributions internal FAQs> • < for Distributions outreach email> • < Payments Q3 2025 roadmap>"
1637,2025-06-23 23:46,"06/20 Update for Mobile , Permissions and DO *Metrics*: • % of workflows resolved within SLO in June so far: < • # of firms who used Carry the previous week: < *What was released / decided / completed this week?* • All - < Roadmap> • Completed Task Breakout of new < component> • < Spotlight tile> aggregating Cash Rec tasks outstanding • Pushed new Permissions UX to GA *What are your goals to accomplish by the end of next week?* • Complete grouping of cash rec tasks by entity on the Dashboard • Show and Tell on Any Party Dashboard work • Release new version of Carta Mobile (with a Carry promotion for relevant FA firms)"
1637,2025-06-27 21:00,"06/27 Update for Mobile , Permissions and DO *Metrics*: • % of workflows resolved within SLO in June so far: < • # of firms who used Carry the previous week: < *What was released / decided / completed this week?* • Successfully canceled `share-schedule-k1s` workflows for churned entities • < complete on the Cash Rec tile> for Spotlight + linking to grouped list of Cash Rec tasks in the larger list • < and began testing> our first new role, tailored for Pelion(!) • Released new version of Carta Mobile (with a Carry promotion for relevant FA firms) *What are your goals to accomplish by the end of next week?* • Push the task list reordering + grouping to GA + finish Cap activity tile for Spotlight • Finish remaining clean-up to remove references to our now outdated ""PermissionGroups"" • Finish API work for displaying LLC interests in the main Mobile app complete a task breakout"
114,2025-06-27 21:32,"*Data Ecosystem* *Metrics:* • < Explorer (Dora)> ◦ 14 WAU (14.3% repeat) ◦ 153 weekly question views (+410%) • < Ecosystem> ◦ Unique LP docs retrieved MTD: 10,774 ◦ Unique portfolios accessed MTD: 13,114 *What was released / decided / completed this week?* • Code complete for Metabase query builder as new Dora interface ◦ Removed Insights page and added Pendo banner for Metabase help docs ◦ Cleaned up recommended data queries collections • Resolved cap table data permissions issue • Automated process for promoting Metabase content from test to prod • Fixed NAV over time chart display errors • Fixed issues for Island Green Capital fund performance data • POC for connecting customer spreadsheet data using Snowsight *What are your goals to accomplish by the end of next week?* • Release Metabase query builder to 80 beta firms • Enable internal Metabase preprod instance for easier QA • Expose new data to customers: cap tables, portfolio events, portco financials, financing history • POC for Affinity data integration using Fivetran + Snowsight • Schedule customer interview calls"
30,2025-06-27 23:30,"*LP Experience Team (Formations, Closings, LP and more) Update* (Week of June 23) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released:* ◦ Resolved *7* on-call tickets (7 created; 3 in backlog*;* < • *Decided:* ◦ _< Closings >_< Plan>: Finalized Strategy, Process, and Pricing to new Premium Closings SKU sales in Q3 ◦ _Multiplayer in Closings:_ Week of July 14 release; we'll present at RD review on Thursday July 3 • *Completed:* ◦ Premium Closings PE sales enablement ◦ _Multiplayer in Closings_: ▪︎ < designs> for LP contact and signatory workflow; merged code for core add and edit GP facing workflows ◦ _FoF:_ Validated technical architecture approach and automated valuation workflow with SMEs ◦ _ILPA for Cap Calls_: continued dev on bucket breakdowns and worked through nuances to bucket calculations *What are your goals to accomplish by the end of next week?* • _Multiplayer in Closings:_ Start QA on GP facing workflows; merge code for LP facing workflows and dataroom updates that will be QAd the following week • _ILPA for Cap Calls:_ implement new bucket calculations and start displaying draft report for review by FA SMEs • _FoF:_ Complete workflow to uplaod doc and run shell script to trigger valuation update. Initial focus in Q3 will be to fully automate this workflow • Craft plan with PMM to enable VC teams to sell Premium Closings *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Closings GTM Process for PE VC> • < Multiplayer in Closings> | < Designs> | < breakdown> • < Solving for ILPA reporting for LPs> • < Roadmap>"
427,2025-06-30 09:14,"*International FA | Week of June 23rd* *Metrics:* < Fund Commitments > *What was released / decided/ completed this week?* • Released BVI, Cayman, and Singapore demo sales box • Planning with APAC enablement team on improving Closings product adoption in APAC *What are your goals to accomplish by the end of next week?* • Finalise and deliver BVI SPV L1 and L2 Enablement with APAC team • Finalise Bare Trust and LLP UK SPV enablement training materials • Start Australia or ADGM/DIFC Closings build (if we get requirements from internal and external counsel finalised) • Discovery on Q3 initiatives: improve accounting data upload for RR onboarding and IFRS support requirements *What artifacts are you drafting?* • Discovery for Q3 initiatives ◦ < for RR accounting data upload> (WIP) ◦ International reporting requirements (WIP) • Enablement ◦ < Trust and LLP UK SPV training deck> ◦ < SPV L1 and L2 enablement deck> ◦ < Closings product adoption in APAC one-pager>"
794,2025-06-30 15:26,"*ERP Core: FPI - Money Movement Banking* (Week of 6/27) *Metrics*: • < of VC firms (631 of 2,216 firms) have been enabled with AMM as of June 2025 • < of enabled VC firms (361 of 631 firms) have utilized the solution as of June 2025 • < of expenses (819 of 1,959 workflow expenses) were processed through AMM in June 2025 • < of management fee transfers (109 of 374 workflow transactions) were processed through AMM in June 2025 *What was released / decided / completed this week?* • Completed coding for AMM for Distributions < 1-4> and initiated end-to-end testing for the happy path scenario • Finalized < materials for AMM for Distributions> (credit and ) • Published the AMM for Distributions < video and FAQs> to Carta Support • Drafted projections for the Plaid 2025–2026 contract renewal *What are your goals to accomplish by the end of next week?* • Conduct AMM for Distributions enablement session during the Lunch Learn session on June 30th • Distribute AMM for Distributions marketing < emails> to target pilot participants on July 1st • Present the AMM for Distributions demo during the Show Tell session on July 2nd • Complete AMM for Distributions end-to-end testing for the happy path scenario *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < for Distributions product video and FAQ>< • < for Distributions outreach email> • < for Distributions enablement materials>"
30,2025-07-04 00:09,"*LP Experience Team (Formations, Closings, LP, Reporting and more) Update* (Week of June 30) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released:* ◦ Resolved *2* on-call tickets (1 created; 1 in backlog*;* < ▪︎ *Highlights:* relatively quiet on-call week; however, we've had an increase in GP/LP Closings frustration in Closings due to issues stemming from the new KYC form (most recent root cause analysis < other issues have already been fixed) ▪︎ We unblocked all ~10 impacted LPs and will put a plan to fix these issues together with the KYC team next week • *Decided:* ◦ Proof of Concept AI experiments for the future of custom reporting • *Completed:* ◦ _Multiplayer in Closings_: ▪︎ Pre-launch R&D Review (recording incoming) ▪︎ _Mostly_ code complete to start E2E QA next week ▪︎ Draft GTM Plan with ◦ _FoF:_ Added a Celery task to service layer calls to ensure audibility of automated valuation updates. ◦ _ILPA for Cap Calls_: created new buckets & have all the data ready to generate the report *What are your goals to accomplish by the end of next week?* • _Multiplayer in Closings:_ E2E QA & launch prep activities for week of July 14 release • _ILPA for Cap Calls:_ finalize format of report & begin QA with FA teams • _FoF:_ Hook everything together! Explore visualization possibilities with ""Atlas"" entity mappings, and define the releasable moment for this project. *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Closings GTM Process for PE & VC> • < Multiplayer in Closings> | < Designs> | < breakdown> • < Solving for ILPA reporting for LPs> • AI for Custom Reporting Strategy [ ]"
794,2025-07-07 15:24,"*ERP Core: FPI - Money Movement Banking* (Week of 7/3) *Metrics*: • < of VC firms (641 of 2,210 firms) have been enabled with AMM • < of enabled VC firms (380 of 631 firms) have utilized the solution • < of expenses (231 of 607 workflow expenses) were processed through AMM this week • < of management fee transfers (36 of 153 workflow transactions) were processed through AMM this week *What was released / decided / completed this week?* • Conducted < for Distributions enablement> session during the Lunch Learn session on June 30th (credit and ) • Sent AMM for Distributions marketing < emails> to target pilot participants on July 1st (credit and ) • Presented the AMM for Distributions demo at the Show Tell session on July 2nd (credit , and ) • Finalized projections for the Plaid 2025–2026 contract renewal and initiated the renewal process with the Procurement team *What are your goals to accomplish by the end of next week?* • Complete end-to-end testing of AMM for Distributions and address any identified gaps in the happy path scenario • Finalize AMM for Distributions production test scripts and secure Treasury team approval for funding production testing • Review the AMM for Distributions Exceptions with stakeholders to ensure readiness for go-live • Kick off JPM direct payment API integration to enable AMM for Expenses money movement via JPM *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < for Distributions outreach email> • < for Distributions enablement materials> • < for Distributions production testing scripts (DRAFT)>"
1637,2025-07-11 21:09,"07/13 Update for Mobile , Permissions and DO *Metrics*: • % of workflows resolved within SLO in July so far: < • # of firms who used Carry the previous week: < *What was released / decided / completed this week?* • < three user interviews> to dig into opportunities to show new modules on the Dashboard • < documentation> to enable teams to self-serve on breaking out permissions (for PMs + Eng) • Presented findings on recent < and Permissions research> • Finished backend APIs for the new LLC experience *What are your goals to accomplish by the end of next week?* • Complete refactoring for the Dashboard, enabling us to build faster in the future • Define and build custom Foresite request for a new role and complete remaining clean-up work • Finalize LLC designs for mobile"
848,2025-07-11 21:57,"*ERP Core:* *FPI - KYC Risk* (Week of 7/7) *Metrics:* • < active KYC/AML clients (+7) • < LPs KYCd (17,860) (+731 in past 3 weeks) ◦ < new LPs in July KYCd ◦ < new LPs in funds with KYC/AML enabled in July KYCd • < FA entities KYC’d (4,100) (+77 in past 3 weeks) *Product adoption:* • < LP evaluations created from in-app KYC — major spike for in-app KYC evaluations (using Unified KYC form) created in June, with July growing quickly too ◦ Lux: 6 evaluations (received Lux license recently so will keep track of this metric now that we are onboarding Lux entities) ◦ UK: 107 evaluations ◦ SG: 10 evaluations ◦ BVI: 3 evaluations ◦ Cayman: 8 evaluations ◦ US: 947 • < LP KYC evaluations submitted with FATCA/CRS • 192 LP KYC evaluations with risk scores (metabase query WIP) *What was released/ decided/ completed this week?* • Released ◦ Improved “Invite LP KYC” tool to let user link a KYC evaluation to an LP portfolio or contact ◦ Added new industry options in Unified KYC form (Closings LP feedback) ◦ Updated “New Funds” KYC logic to exclude ADGM funds ◦ Enabled CTAs in submitted KYC forms within the Closings form (Closings LP feedback) • Completed ◦ Australia Individual and Partnership KYC form ◦ International (EU, APAC) KYC as a Service risk scoring ◦ Show Closings contacts in the KYC dashboard and allow invitations *What are your goals to accomplish by the end of next week?* • Release AU KYC Individual and Partnership • Change the label for the LPA doc in the Unified KYC form to “Limited Partnership Agreement or equivalent document” (Closings LP feedback) • ADGM KYC - dev complete • Int’l KYCaaS Risk Scoring - QA complete and release • Unified KYC form for New VC Funds KYC task - QA started *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < KYC Form in Closings feedback investigation>"
1024,2025-07-11 23:23,*Onboarding - 7/11* *Metrics*: • < Documents Linked defined as ML extracted documents that are being used elsewhere on the app. *What was released / decided / completed this week?* . • In-app Contact Spreadsheet < for internal teams. This completes the extraction work needed for setting up partners for raising funds and has allowed implementations to make this the predominant way for creating LPs. As there is now a higher volume of users we’ve uncovered some issues. ◦ Bug-Fixed: Bounding box sent by ML but not displayed ◦ Bug-Fixed: Backend not allowing spreadsheet to save for missing non-required field ◦ Bug-In progress: Files removed from Box still appearing on Carta ◦ Process: incorrect Box folder linked ◦ Process: files uploaded before fund is created ◦ Product Gap: Adding more LPs after initial publish • Implementations team has started using librechat prompt for processing client provided partner spreadsheets. Team is awaiting feedback to determine next steps for productizing. • Continued work on setup guide and bulk document upload. *What are your goals to accomplish by the end of next week?* • 7/14 meeting with Box to resolve open questions for using their upload widget. • 7/17 meeting to finalize setup guide vs workflow designs • Write requirements to address the product gap of having multiple closes
